fecha_info,codigo_entidad,nombre_entidad,sector,tipo_persona,tipo_segmento,deudores_total,deudores_irregulares,pct_irregular_cantidad,credito_total_miles_pesos,credito_irregular_miles_pesos,pct_irregular_monto,registros_situacion_1,registros_situacion_2,registros_situacion_3,registros_situacion_4,registros_situacion_5,registros_situacion_11
202604,72117,ASOC MUT CONSEJ ARROYOS COOP EMP MULTIPL,No Financiero,persona_fisica,Familias,1741,237,13.61,7599857.0,1098815.0,14.46,1504,145,60,26,6,0
202604,72117,ASOC MUT CONSEJ ARROYOS COOP EMP MULTIPL,No Financiero,total,Total,1761,238,13.52,8513229.0,1222509.0,14.36,1523,146,60,26,6,0
202604,72123,SOCIEDAD ARG DE SOCORROS MUTUO CORONDA,No Financiero,persona_fisica,Familias,711,18,2.53,169922.0,9725.0,5.72,693,5,4,5,4,0
202604,72123,SOCIEDAD ARG DE SOCORROS MUTUO CORONDA,No Financiero,total,Total,711,18,2.53,169922.0,9725.0,5.72,693,5,4,5,4,0
202604,72126,CREDISOL S.A.,No Financiero,persona_fisica,Familias,6081,3612,59.40,876225.0,485218.0,55.38,2469,835,411,486,1880,0
202604,72126,CREDISOL S.A.,No Financiero,total,Total,6081,3612,59.40,876225.0,485218.0,55.38,2469,835,411,486,1880,0
202604,72128,ASOCIACION MUTUAL CLUB COLON DE SAN JUSTO,No Financiero,persona_fisica,Familias,1122,29,2.58,325869.0,13242.0,4.06,1093,16,7,2,4,0
202604,72128,ASOCIACION MUTUAL CLUB COLON DE SAN JUSTO,No Financiero,total,Total,1122,29,2.58,325869.0,13242.0,4.06,1093,16,7,2,4,0
202604,72131,Asociación Mutual del Personal Jerárquico de Bancos Oficiales Nacional,No Financiero,persona_fisica,Familias,22881,4863,21.25,10515379.0,3481869.0,33.11,18018,803,778,1290,1992,0
202604,72131,Asociación Mutual del Personal Jerárquico de Bancos Oficiales Nacional,No Financiero,total,Total,22881,4863,21.25,10515379.0,3481869.0,33.11,18018,803,778,1290,1992,0
202604,72132,Asociación Mutual de Ayuda entre Asociados y Adherentes del Club Depor,No Financiero,persona_fisica,Familias,1348,156,11.57,462338.0,66508.0,14.39,1192,46,38,21,51,0
202604,72132,Asociación Mutual de Ayuda entre Asociados y Adherentes del Club Depor,No Financiero,total,Total,1348,156,11.57,462338.0,66508.0,14.39,1192,46,38,21,51,0
202604,72133,CREDIFIAR S.A.,No Financiero,persona_fisica,Familias,3140,1581,50.35,1549080.0,920516.0,59.42,1559,285,185,465,646,0
202604,72133,CREDIFIAR S.A.,No Financiero,total,Total,3140,1581,50.35,1549080.0,920516.0,59.42,1559,285,185,465,646,0
202604,72134,Asociación Mutual de Ayuda entre Asociados y Adherentes del Club Atlét,No Financiero,persona_fisica,Familias,988,25,2.53,260205.0,23234.0,8.93,963,0,0,0,25,0
202604,72134,Asociación Mutual de Ayuda entre Asociados y Adherentes del Club Atlét,No Financiero,total,Total,988,25,2.53,260205.0,23234.0,8.93,963,0,0,0,25,0
202604,72135,Asociación Mutual PYME RURAL,No Financiero,persona_fisica,Familias,2385,96,4.03,932515.0,37088.0,3.98,2289,70,19,7,0,0
202604,72135,Asociación Mutual PYME RURAL,No Financiero,total,Total,2385,96,4.03,932515.0,37088.0,3.98,2289,70,19,7,0,0
202604,72136,Asociación Mutualista del Club Central San Carlos,No Financiero,empresa,Empresas,9,0,0.00,12788.0,0.0,0.00,9,0,0,0,0,0
202604,72136,Asociación Mutualista del Club Central San Carlos,No Financiero,persona_fisica,Familias,1680,11,0.65,1096711.0,8388.0,0.76,1669,0,1,4,6,0
202604,72136,Asociación Mutualista del Club Central San Carlos,No Financiero,total,Total,1689,11,0.65,1109499.0,8388.0,0.76,1678,0,1,4,6,0
202604,72303,CREDIMAS S.A.,No Financiero,persona_fisica,Familias,16428,12204,74.29,11583238.0,9353978.0,80.75,4224,2155,1443,2495,6111,0
202604,72303,CREDIMAS S.A.,No Financiero,total,Total,16428,12204,74.29,11583238.0,9353978.0,80.75,4224,2155,1443,2495,6111,0
202604,72304,TARJETA TITANIO S.A.,No Financiero,persona_fisica,Familias,19632,6305,32.12,8351788.0,3407249.0,40.80,13327,741,43,5520,1,0
202604,72304,TARJETA TITANIO S.A.,No Financiero,total,Total,19632,6305,32.12,8351788.0,3407249.0,40.80,13327,741,43,5520,1,0
202604,72306,VALLE FERTIL S.A.,No Financiero,persona_fisica,Familias,173348,81410,46.96,159319167.0,93546914.0,58.72,91938,9540,8207,2440,61223,0
202604,72306,VALLE FERTIL S.A.,No Financiero,total,Total,173348,81410,46.96,159319167.0,93546914.0,58.72,91938,9540,8207,2440,61223,0
202604,72501,TDF S.A.,No Financiero,empresa,Empresas,6,0,0.00,7504.0,0.0,0.00,6,0,0,0,0,0
202604,72501,TDF S.A.,No Financiero,persona_fisica,Familias,5150,4288,83.26,1914590.0,1317662.0,68.82,862,67,2,966,3253,0
202604,72501,TDF S.A.,No Financiero,total,Total,5156,4288,83.17,1922094.0,1317662.0,68.55,868,67,2,966,3253,0
202604,72607,"FIRENZE COOPERATIVA DE CRÉDITO, CONSUMO, VIVIENDA, TURISMO Y SERVICIOS",No Financiero,empresa,Empresas,1,0,0.00,197.0,0.0,0.00,1,0,0,0,0,0
202604,72607,"FIRENZE COOPERATIVA DE CRÉDITO, CONSUMO, VIVIENDA, TURISMO Y SERVICIOS",No Financiero,persona_fisica,Familias,1487,140,9.41,3027247.0,106100.0,3.50,1347,2,3,5,130,0
202604,72607,"FIRENZE COOPERATIVA DE CRÉDITO, CONSUMO, VIVIENDA, TURISMO Y SERVICIOS",No Financiero,total,Total,1488,140,9.41,3027444.0,106100.0,3.50,1348,2,3,5,130,0
202604,72613,NORYSUR SOCIEDAD ANONIMA,No Financiero,persona_fisica,Familias,513,458,89.28,199008.0,169670.0,85.26,55,25,15,22,396,0
202604,72613,NORYSUR SOCIEDAD ANONIMA,No Financiero,total,Total,513,458,89.28,199008.0,169670.0,85.26,55,25,15,22,396,0
202604,72618,ASOCIACION MUTUAL DE ASOCIADOS Y ADHERENTES DEL CENTRO JUVENIL SPORTIV,No Financiero,empresa,Empresas,33,6,18.18,1344018.0,267667.0,19.92,27,1,2,1,2,0
202604,72618,ASOCIACION MUTUAL DE ASOCIADOS Y ADHERENTES DEL CENTRO JUVENIL SPORTIV,No Financiero,persona_fisica,Familias,1097,289,26.34,5608137.0,875169.0,15.61,808,75,65,55,94,0
202604,72618,ASOCIACION MUTUAL DE ASOCIADOS Y ADHERENTES DEL CENTRO JUVENIL SPORTIV,No Financiero,total,Total,1130,295,26.11,6952155.0,1142836.0,16.44,835,76,67,56,96,0
202604,72622,ASOCIACION MUTUAL SANTA AGUSTINA,No Financiero,persona_fisica,Familias,257,66,25.68,107431.0,38983.0,36.29,191,23,16,25,2,0
202604,72622,ASOCIACION MUTUAL SANTA AGUSTINA,No Financiero,total,Total,257,66,25.68,107431.0,38983.0,36.29,191,23,16,25,2,0
202604,72631,COOPERATIVA DE PROVISION DE BIENES Y SERVICIOS ALLEN LTDA,No Financiero,empresa,Empresas,4,0,0.00,6167.0,0.0,0.00,4,0,0,0,0,0
202604,72631,COOPERATIVA DE PROVISION DE BIENES Y SERVICIOS ALLEN LTDA,No Financiero,persona_fisica,Familias,4655,199,4.27,2772365.0,120906.0,4.36,4456,98,25,38,38,0
202604,72631,COOPERATIVA DE PROVISION DE BIENES Y SERVICIOS ALLEN LTDA,No Financiero,total,Total,4659,199,4.27,2778532.0,120906.0,4.35,4460,98,25,38,38,0
202604,72633,COOPERATIVA FARO LTDA,No Financiero,empresa,Empresas,2,2,100.00,189.0,189.0,100.00,0,0,0,1,1,0
202604,72633,COOPERATIVA FARO LTDA,No Financiero,persona_fisica,Familias,4305,856,19.88,1505492.0,330618.0,21.96,3449,215,145,252,244,0
202604,72633,COOPERATIVA FARO LTDA,No Financiero,total,Total,4307,858,19.92,1505681.0,330807.0,21.97,3449,215,145,253,245,0
202604,72634,MERCADOLIBRE S.R.L.,No Financiero,empresa,Empresas,6544,1411,21.56,72982685.0,18043089.0,24.72,5133,305,371,478,257,0
202604,72634,MERCADOLIBRE S.R.L.,No Financiero,persona_fisica,Familias,6325341,1273932,20.14,2521416186.0,549808272.0,21.81,5051409,206568,295942,470013,301409,0
202604,72634,MERCADOLIBRE S.R.L.,No Financiero,total,Total,6331885,1275343,20.14,2594398871.0,567851361.0,21.89,5056542,206873,296313,470491,301666,0
202604,72638,Pago Virtual del Sur S.A.,No Financiero,empresa,Empresas,1,0,0.00,5116.0,0.0,0.00,1,0,0,0,0,0
202604,72638,Pago Virtual del Sur S.A.,No Financiero,persona_fisica,Familias,1,0,0.00,1000.0,0.0,0.00,1,0,0,0,0,0
202604,72638,Pago Virtual del Sur S.A.,No Financiero,total,Total,2,0,0.00,6116.0,0.0,0.00,2,0,0,0,0,0
202604,72639,SILOHUB ARGENTINA S.A.S.,No Financiero,persona_fisica,Familias,2,2,100.00,7261.0,7261.0,100.00,0,2,0,0,0,0
202604,72639,SILOHUB ARGENTINA S.A.S.,No Financiero,total,Total,2,2,100.00,7261.0,7261.0,100.00,0,2,0,0,0,0
202604,72641,SUPRESTAMO SAS,No Financiero,persona_fisica,Familias,1431,58,4.05,1022363.0,57021.0,5.58,1373,1,20,23,14,0
202604,72641,SUPRESTAMO SAS,No Financiero,total,Total,1431,58,4.05,1022363.0,57021.0,5.58,1373,1,20,23,14,0
202604,72649,FINANROL SA,No Financiero,persona_fisica,Familias,5596,1870,33.42,2281519.0,803849.0,35.23,3726,421,675,464,310,0
202604,72649,FINANROL SA,No Financiero,total,Total,5596,1870,33.42,2281519.0,803849.0,35.23,3726,421,675,464,310,0
