fecha_info,codigo_entidad,nombre_entidad,sector,tipo_segmento,situacion_codigo,situacion_descripcion,deudores,monto_total_miles_pesos,monto_promedio_miles_pesos,pct_deudores_segmento,pct_monto_segmento,registros_origen
202604,50032,RESILIENCIA SGR,No Financiero,Familias,3,Con problemas / riesgo medio,5,12890.0,2578.0,38.46,22.73,5
202604,50032,RESILIENCIA SGR,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,3,40629.0,13543.0,23.08,71.65,3
202604,50032,RESILIENCIA SGR,No Financiero,Familias,5,Irrecuperable,1,198.0,198.0,7.69,0.35,1
202604,50032,RESILIENCIA SGR,No Financiero,Total,1,Situacion normal,8,12069.0,1508.6,19.05,3.01,8
202604,50032,RESILIENCIA SGR,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,6,32817.0,5469.5,14.29,8.19,6
202604,50032,RESILIENCIA SGR,No Financiero,Total,3,Con problemas / riesgo medio,13,71408.0,5492.9,30.95,17.82,13
202604,50032,RESILIENCIA SGR,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,10,162343.0,16234.3,23.81,40.51,10
202604,50032,RESILIENCIA SGR,No Financiero,Total,5,Irrecuperable,5,122081.0,24416.2,11.90,30.47,5
202604,50033,Crédito Argentino S.G.R.,No Financiero,Empresas,1,Situacion normal,1,11596.0,11596.0,12.50,5.79,1
202604,50033,Crédito Argentino S.G.R.,No Financiero,Empresas,3,Con problemas / riesgo medio,6,186236.0,31039.3,75.00,92.93,6
202604,50033,Crédito Argentino S.G.R.,No Financiero,Empresas,4,Con alto riesgo de insolvencia / riesgo alto,1,2579.0,2579.0,12.50,1.29,1
202604,50033,Crédito Argentino S.G.R.,No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,1,25573.0,25573.0,50.00,47.89,1
202604,50033,Crédito Argentino S.G.R.,No Financiero,Familias,3,Con problemas / riesgo medio,1,27832.0,27832.0,50.00,52.11,1
202604,50033,Crédito Argentino S.G.R.,No Financiero,Total,1,Situacion normal,1,11596.0,11596.0,10.00,4.57,1
202604,50033,Crédito Argentino S.G.R.,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,1,25573.0,25573.0,10.00,10.08,1
202604,50033,Crédito Argentino S.G.R.,No Financiero,Total,3,Con problemas / riesgo medio,7,214068.0,30581.1,70.00,84.34,7
202604,50033,Crédito Argentino S.G.R.,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,1,2579.0,2579.0,10.00,1.02,1
202604,50034,Rig Avales S.G.R,No Financiero,Empresas,1,Situacion normal,8,55739.0,6967.4,66.67,59.26,8
202604,50034,Rig Avales S.G.R,No Financiero,Empresas,2,Con seguimiento especial / riesgo bajo,1,5145.0,5145.0,8.33,5.47,1
202604,50034,Rig Avales S.G.R,No Financiero,Empresas,3,Con problemas / riesgo medio,1,17947.0,17947.0,8.33,19.08,1
202604,50034,Rig Avales S.G.R,No Financiero,Empresas,4,Con alto riesgo de insolvencia / riesgo alto,2,15227.0,7613.5,16.67,16.19,2
202604,50034,Rig Avales S.G.R,No Financiero,Familias,3,Con problemas / riesgo medio,1,5503.0,5503.0,50.00,28.38,1
202604,50034,Rig Avales S.G.R,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,1,13886.0,13886.0,50.00,71.62,1
202604,50034,Rig Avales S.G.R,No Financiero,Total,1,Situacion normal,8,55739.0,6967.4,57.14,49.13,8
202604,50034,Rig Avales S.G.R,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,1,5145.0,5145.0,7.14,4.54,1
202604,50034,Rig Avales S.G.R,No Financiero,Total,3,Con problemas / riesgo medio,2,23450.0,11725.0,14.29,20.67,2
202604,50034,Rig Avales S.G.R,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,3,29113.0,9704.3,21.43,25.66,3
202604,50035,Conaval S.G.R.,No Financiero,Empresas,1,Situacion normal,1,5182.0,5182.0,20.00,1.34,1
202604,50035,Conaval S.G.R.,No Financiero,Empresas,2,Con seguimiento especial / riesgo bajo,1,11436.0,11436.0,20.00,2.95,1
202604,50035,Conaval S.G.R.,No Financiero,Empresas,3,Con problemas / riesgo medio,1,8606.0,8606.0,20.00,2.22,1
202604,50035,Conaval S.G.R.,No Financiero,Empresas,4,Con alto riesgo de insolvencia / riesgo alto,2,361892.0,180946.0,40.00,93.48,2
202604,50035,Conaval S.G.R.,No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,1,89998.0,89998.0,25.00,32.91,1
202604,50035,Conaval S.G.R.,No Financiero,Familias,3,Con problemas / riesgo medio,1,57445.0,57445.0,25.00,21.00,1
202604,50035,Conaval S.G.R.,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,2,126054.0,63027.0,50.00,46.09,2
202604,50035,Conaval S.G.R.,No Financiero,Total,1,Situacion normal,1,5182.0,5182.0,11.11,0.78,1
202604,50035,Conaval S.G.R.,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,2,101434.0,50717.0,22.22,15.35,2
202604,50035,Conaval S.G.R.,No Financiero,Total,3,Con problemas / riesgo medio,2,66051.0,33025.5,22.22,10.00,2
202604,50035,Conaval S.G.R.,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,4,487946.0,121986.5,44.44,73.86,4
202604,50037,FIDEM SGR,No Financiero,Empresas,1,Situacion normal,3,6286.0,2095.3,15.00,1.73,3
202604,50037,FIDEM SGR,No Financiero,Empresas,2,Con seguimiento especial / riesgo bajo,5,46771.0,9354.2,25.00,12.90,5
202604,50037,FIDEM SGR,No Financiero,Empresas,3,Con problemas / riesgo medio,7,181596.0,25942.3,35.00,50.10,7
202604,50037,FIDEM SGR,No Financiero,Empresas,4,Con alto riesgo de insolvencia / riesgo alto,4,125334.0,31333.5,20.00,34.58,4
202604,50037,FIDEM SGR,No Financiero,Empresas,5,Irrecuperable,1,2475.0,2475.0,5.00,0.68,1
202604,50037,FIDEM SGR,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,1,14073.0,14073.0,50.00,92.70,1
202604,50037,FIDEM SGR,No Financiero,Familias,5,Irrecuperable,1,1108.0,1108.0,50.00,7.30,1
202604,50037,FIDEM SGR,No Financiero,Total,1,Situacion normal,3,6286.0,2095.3,13.64,1.66,3
202604,50037,FIDEM SGR,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,5,46771.0,9354.2,22.73,12.38,5
202604,50037,FIDEM SGR,No Financiero,Total,3,Con problemas / riesgo medio,7,181596.0,25942.3,31.82,48.09,7
202604,50037,FIDEM SGR,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,5,139407.0,27881.4,22.73,36.92,5
202604,50037,FIDEM SGR,No Financiero,Total,5,Irrecuperable,2,3583.0,1791.5,9.09,0.95,2
202604,50038,INNOVA SGR,No Financiero,Empresas,1,Situacion normal,3,6286.0,2095.3,13.04,1.28,3
202604,50038,INNOVA SGR,No Financiero,Empresas,2,Con seguimiento especial / riesgo bajo,4,50680.0,12670.0,17.39,10.33,4
202604,50038,INNOVA SGR,No Financiero,Empresas,3,Con problemas / riesgo medio,9,199764.0,22196.0,39.13,40.70,9
202604,50038,INNOVA SGR,No Financiero,Empresas,4,Con alto riesgo de insolvencia / riesgo alto,5,221238.0,44247.6,21.74,45.08,5
202604,50038,INNOVA SGR,No Financiero,Empresas,5,Irrecuperable,2,12826.0,6413.0,8.70,2.61,2
202604,50038,INNOVA SGR,No Financiero,Familias,3,Con problemas / riesgo medio,1,19052.0,19052.0,25.00,46.83,1
202604,50038,INNOVA SGR,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,2,20525.0,10262.5,50.00,50.45,2
202604,50038,INNOVA SGR,No Financiero,Familias,5,Irrecuperable,1,1104.0,1104.0,25.00,2.71,1
202604,50038,INNOVA SGR,No Financiero,Total,1,Situacion normal,3,6286.0,2095.3,11.11,1.18,3
202604,50038,INNOVA SGR,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,4,50680.0,12670.0,14.81,9.54,4
202604,50038,INNOVA SGR,No Financiero,Total,3,Con problemas / riesgo medio,10,218816.0,21881.6,37.04,41.17,10
202604,50038,INNOVA SGR,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,7,241763.0,34537.6,25.93,45.49,7
202604,50038,INNOVA SGR,No Financiero,Total,5,Irrecuperable,3,13930.0,4643.3,11.11,2.62,3
202604,50039,FINTECH SGR,No Financiero,Empresas,1,Situacion normal,10,59493.0,5949.3,5.32,0.63,10
202604,50039,FINTECH SGR,No Financiero,Empresas,2,Con seguimiento especial / riesgo bajo,30,710824.0,23694.1,15.96,7.53,30
202604,50039,FINTECH SGR,No Financiero,Empresas,3,Con problemas / riesgo medio,70,4030977.0,57585.4,37.23,42.70,70
202604,50039,FINTECH SGR,No Financiero,Empresas,4,Con alto riesgo de insolvencia / riesgo alto,48,3659066.0,76230.5,25.53,38.76,48
202604,50039,FINTECH SGR,No Financiero,Empresas,5,Irrecuperable,30,978920.0,32630.7,15.96,10.37,30
202604,50039,FINTECH SGR,No Financiero,Familias,1,Situacion normal,1,1109.0,1109.0,0.78,0.05,1
202604,50039,FINTECH SGR,No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,28,398989.0,14249.6,21.71,16.75,28
202604,50039,FINTECH SGR,No Financiero,Familias,3,Con problemas / riesgo medio,47,473449.0,10073.4,36.43,19.88,47
202604,50039,FINTECH SGR,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,22,1038412.0,47200.5,17.05,43.60,22
202604,50039,FINTECH SGR,No Financiero,Familias,5,Irrecuperable,31,469540.0,15146.5,24.03,19.72,31
202604,50039,FINTECH SGR,No Financiero,Total,1,Situacion normal,11,60602.0,5509.3,3.47,0.51,11
202604,50039,FINTECH SGR,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,58,1109813.0,19134.7,18.30,9.39,58
202604,50039,FINTECH SGR,No Financiero,Total,3,Con problemas / riesgo medio,117,4504426.0,38499.4,36.91,38.11,117
202604,50039,FINTECH SGR,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,70,4697478.0,67106.8,22.08,39.74,70
202604,50039,FINTECH SGR,No Financiero,Total,5,Irrecuperable,61,1448460.0,23745.2,19.24,12.25,61
202604,50040,MILLS SGR,No Financiero,Empresas,1,Situacion normal,7,44360.0,6337.1,15.91,2.25,7
202604,50040,MILLS SGR,No Financiero,Empresas,2,Con seguimiento especial / riesgo bajo,6,209482.0,34913.7,13.64,10.62,6
202604,50040,MILLS SGR,No Financiero,Empresas,3,Con problemas / riesgo medio,11,733583.0,66689.4,25.00,37.20,11
202604,50040,MILLS SGR,No Financiero,Empresas,4,Con alto riesgo de insolvencia / riesgo alto,18,959885.0,53326.9,40.91,48.68,18
202604,50040,MILLS SGR,No Financiero,Empresas,5,Irrecuperable,2,24510.0,12255.0,4.55,1.24,2
202604,50040,MILLS SGR,No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,1,2067.0,2067.0,100.00,100.00,1
202604,50040,MILLS SGR,No Financiero,Total,1,Situacion normal,7,44360.0,6337.1,15.56,2.25,7
202604,50040,MILLS SGR,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,7,211549.0,30221.3,15.56,10.72,7
202604,50040,MILLS SGR,No Financiero,Total,3,Con problemas / riesgo medio,11,733583.0,66689.4,24.44,37.16,11
202604,50040,MILLS SGR,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,18,959885.0,53326.9,40.00,48.63,18
202604,50040,MILLS SGR,No Financiero,Total,5,Irrecuperable,2,24510.0,12255.0,4.44,1.24,2
202604,50041,ALIANZA S.G.R.,No Financiero,Empresas,1,Situacion normal,4,79699.0,19924.8,4.71,2.99,4
202604,50041,ALIANZA S.G.R.,No Financiero,Empresas,2,Con seguimiento especial / riesgo bajo,21,356841.0,16992.4,24.71,13.38,21
202604,50041,ALIANZA S.G.R.,No Financiero,Empresas,3,Con problemas / riesgo medio,30,695853.0,23195.1,35.29,26.09,30
202604,50041,ALIANZA S.G.R.,No Financiero,Empresas,4,Con alto riesgo de insolvencia / riesgo alto,16,1231339.0,76958.7,18.82,46.16,16
202604,50041,ALIANZA S.G.R.,No Financiero,Empresas,5,Irrecuperable,14,303528.0,21680.6,16.47,11.38,14
202604,50041,ALIANZA S.G.R.,No Financiero,Familias,1,Situacion normal,1,116.0,116.0,3.33,0.03,1
202604,50041,ALIANZA S.G.R.,No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,11,70038.0,6367.1,36.67,16.38,11
202604,50041,ALIANZA S.G.R.,No Financiero,Familias,3,Con problemas / riesgo medio,4,43501.0,10875.2,13.33,10.17,4
202604,50041,ALIANZA S.G.R.,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,8,126107.0,15763.4,26.67,29.49,8
202604,50041,ALIANZA S.G.R.,No Financiero,Familias,5,Irrecuperable,6,187797.0,31299.5,20.00,43.92,6
202604,50041,ALIANZA S.G.R.,No Financiero,Total,1,Situacion normal,5,79815.0,15963.0,4.35,2.58,5
202604,50041,ALIANZA S.G.R.,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,32,426879.0,13340.0,27.83,13.79,32
202604,50041,ALIANZA S.G.R.,No Financiero,Total,3,Con problemas / riesgo medio,34,739354.0,21745.7,29.57,23.89,34
202604,50041,ALIANZA S.G.R.,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,24,1357446.0,56560.2,20.87,43.86,24
202604,50041,ALIANZA S.G.R.,No Financiero,Total,5,Irrecuperable,20,491325.0,24566.2,17.39,15.88,20
202604,50042,SOLIDUM S.G.R.,No Financiero,Empresas,1,Situacion normal,1,2394.0,2394.0,50.00,28.41,1
202604,50042,SOLIDUM S.G.R.,No Financiero,Empresas,2,Con seguimiento especial / riesgo bajo,1,6033.0,6033.0,50.00,71.59,1
202604,50042,SOLIDUM S.G.R.,No Financiero,Familias,3,Con problemas / riesgo medio,1,8639.0,8639.0,100.00,100.00,1
202604,50042,SOLIDUM S.G.R.,No Financiero,Total,1,Situacion normal,1,2394.0,2394.0,33.33,14.03,1
202604,50042,SOLIDUM S.G.R.,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,1,6033.0,6033.0,33.33,35.35,1
202604,50042,SOLIDUM S.G.R.,No Financiero,Total,3,Con problemas / riesgo medio,1,8639.0,8639.0,33.33,50.62,1
202604,50043,Neuquèn Pymes SGR,No Financiero,Empresas,1,Situacion normal,5,3396.0,679.2,35.71,4.44,5
202604,50043,Neuquèn Pymes SGR,No Financiero,Empresas,2,Con seguimiento especial / riesgo bajo,7,46266.0,6609.4,50.00,60.51,7
202604,50043,Neuquèn Pymes SGR,No Financiero,Empresas,3,Con problemas / riesgo medio,1,21101.0,21101.0,7.14,27.60,1
202604,50043,Neuquèn Pymes SGR,No Financiero,Empresas,5,Irrecuperable,1,5699.0,5699.0,7.14,7.45,1
202604,50043,Neuquèn Pymes SGR,No Financiero,Familias,1,Situacion normal,2,494.0,247.0,28.57,1.52,2
202604,50043,Neuquèn Pymes SGR,No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,4,28996.0,7249.0,57.14,89.39,4
202604,50043,Neuquèn Pymes SGR,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,1,2946.0,2946.0,14.29,9.08,1
202604,50043,Neuquèn Pymes SGR,No Financiero,Total,1,Situacion normal,7,3890.0,555.7,33.33,3.57,7
202604,50043,Neuquèn Pymes SGR,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,11,75262.0,6842.0,52.38,69.11,11
202604,50043,Neuquèn Pymes SGR,No Financiero,Total,3,Con problemas / riesgo medio,1,21101.0,21101.0,4.76,19.38,1
202604,50043,Neuquèn Pymes SGR,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,1,2946.0,2946.0,4.76,2.71,1
202604,50043,Neuquèn Pymes SGR,No Financiero,Total,5,Irrecuperable,1,5699.0,5699.0,4.76,5.23,1
202604,50044,Trend SGR,No Financiero,Empresas,2,Con seguimiento especial / riesgo bajo,3,33658.0,11219.3,37.50,14.40,3
202604,50044,Trend SGR,No Financiero,Empresas,3,Con problemas / riesgo medio,3,186483.0,62161.0,37.50,79.76,3
202604,50044,Trend SGR,No Financiero,Empresas,5,Irrecuperable,2,13667.0,6833.5,25.00,5.85,2
202604,50044,Trend SGR,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,3,33658.0,11219.3,37.50,14.40,3
202604,50044,Trend SGR,No Financiero,Total,3,Con problemas / riesgo medio,3,186483.0,62161.0,37.50,79.76,3
202604,50044,Trend SGR,No Financiero,Total,5,Irrecuperable,2,13667.0,6833.5,25.00,5.85,2
202604,50046,Argentina Ciudad S.G.R.,No Financiero,Empresas,1,Situacion normal,5,14027.0,2805.4,22.73,3.25,5
202604,50046,Argentina Ciudad S.G.R.,No Financiero,Empresas,2,Con seguimiento especial / riesgo bajo,5,118398.0,23679.6,22.73,27.39,5
202604,50046,Argentina Ciudad S.G.R.,No Financiero,Empresas,3,Con problemas / riesgo medio,5,97593.0,19518.6,22.73,22.58,5
202604,50046,Argentina Ciudad S.G.R.,No Financiero,Empresas,4,Con alto riesgo de insolvencia / riesgo alto,7,202176.0,28882.3,31.82,46.78,7
202604,50046,Argentina Ciudad S.G.R.,No Financiero,Familias,1,Situacion normal,4,1249.0,312.2,17.39,2.51,4
202604,50046,Argentina Ciudad S.G.R.,No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,4,3647.0,911.8,17.39,7.32,4
202604,50046,Argentina Ciudad S.G.R.,No Financiero,Familias,3,Con problemas / riesgo medio,4,10605.0,2651.2,17.39,21.28,4
202604,50046,Argentina Ciudad S.G.R.,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,8,22961.0,2870.1,34.78,46.07,8
202604,50046,Argentina Ciudad S.G.R.,No Financiero,Familias,5,Irrecuperable,3,11381.0,3793.7,13.04,22.83,3
202604,50046,Argentina Ciudad S.G.R.,No Financiero,Total,1,Situacion normal,9,15276.0,1697.3,20.00,3.17,9
202604,50046,Argentina Ciudad S.G.R.,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,9,122045.0,13560.6,20.00,25.32,9
202604,50046,Argentina Ciudad S.G.R.,No Financiero,Total,3,Con problemas / riesgo medio,9,108198.0,12022.0,20.00,22.45,9
202604,50046,Argentina Ciudad S.G.R.,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,15,225137.0,15009.1,33.33,46.71,15
202604,50046,Argentina Ciudad S.G.R.,No Financiero,Total,5,Irrecuperable,3,11381.0,3793.7,6.67,2.36,3
202604,50047,Patagonia S.G.R.,No Financiero,Empresas,1,Situacion normal,3,9045.0,3015.0,27.27,6.60,3
202604,50047,Patagonia S.G.R.,No Financiero,Empresas,2,Con seguimiento especial / riesgo bajo,1,6322.0,6322.0,9.09,4.61,1
202604,50047,Patagonia S.G.R.,No Financiero,Empresas,3,Con problemas / riesgo medio,4,36231.0,9057.8,36.36,26.42,4
202604,50047,Patagonia S.G.R.,No Financiero,Empresas,4,Con alto riesgo de insolvencia / riesgo alto,3,85548.0,28516.0,27.27,62.38,3
202604,50047,Patagonia S.G.R.,No Financiero,Familias,1,Situacion normal,1,304.0,304.0,50.00,1.59,1
202604,50047,Patagonia S.G.R.,No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,1,18854.0,18854.0,50.00,98.41,1
202604,50047,Patagonia S.G.R.,No Financiero,Total,1,Situacion normal,4,9349.0,2337.2,30.77,5.98,4
202604,50047,Patagonia S.G.R.,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,1,6322.0,6322.0,7.69,4.04,1
202604,50047,Patagonia S.G.R.,No Financiero,Total,3,Con problemas / riesgo medio,4,36231.0,9057.8,30.77,23.18,4
202604,50047,Patagonia S.G.R.,No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,4,104402.0,26100.5,30.77,66.79,4
202604,50048,Zofinger S.G.R.,No Financiero,Empresas,2,Con seguimiento especial / riesgo bajo,2,171779.0,85889.5,100.00,100.00,2
202604,50048,Zofinger S.G.R.,No Financiero,Total,2,Con seguimiento especial / riesgo bajo,2,171779.0,85889.5,100.00,100.00,2
202604,51001,FONDO DE GARANTÍAS BUENOS AIRES SAPEM (FOGABA SAPEM),No Financiero,Empresas,1,Situacion normal,56,1844499.0,32937.5,9.57,12.09,56
202604,51001,FONDO DE GARANTÍAS BUENOS AIRES SAPEM (FOGABA SAPEM),No Financiero,Empresas,2,Con seguimiento especial / riesgo bajo,48,1545214.0,32192.0,8.21,10.13,48
202604,51001,FONDO DE GARANTÍAS BUENOS AIRES SAPEM (FOGABA SAPEM),No Financiero,Empresas,3,Con problemas / riesgo medio,38,1834657.0,48280.4,6.50,12.03,38
202604,51001,FONDO DE GARANTÍAS BUENOS AIRES SAPEM (FOGABA SAPEM),No Financiero,Empresas,4,Con alto riesgo de insolvencia / riesgo alto,58,2589442.0,44645.6,9.91,16.97,58
202604,51001,FONDO DE GARANTÍAS BUENOS AIRES SAPEM (FOGABA SAPEM),No Financiero,Empresas,5,Irrecuperable,385,7441013.0,19327.3,65.81,48.78,385
202604,51001,FONDO DE GARANTÍAS BUENOS AIRES SAPEM (FOGABA SAPEM),No Financiero,Familias,1,Situacion normal,446,4094035.0,9179.5,16.80,19.14,446
202604,51001,FONDO DE GARANTÍAS BUENOS AIRES SAPEM (FOGABA SAPEM),No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,362,3646612.0,10073.5,13.63,17.04,362
202604,51001,FONDO DE GARANTÍAS BUENOS AIRES SAPEM (FOGABA SAPEM),No Financiero,Familias,3,Con problemas / riesgo medio,690,5597825.0,8112.8,25.99,26.17,690
202604,51001,FONDO DE GARANTÍAS BUENOS AIRES SAPEM (FOGABA SAPEM),No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,416,5007354.0,12036.9,15.67,23.41,416
202604,51001,FONDO DE GARANTÍAS BUENOS AIRES SAPEM (FOGABA SAPEM),No Financiero,Familias,5,Irrecuperable,741,3048219.0,4113.7,27.91,14.25,741
202604,51001,FONDO DE GARANTÍAS BUENOS AIRES SAPEM (FOGABA SAPEM),No Financiero,Total,1,Situacion normal,502,5938534.0,11829.7,15.49,16.20,502
202604,51001,FONDO DE GARANTÍAS BUENOS AIRES SAPEM (FOGABA SAPEM),No Financiero,Total,2,Con seguimiento especial / riesgo bajo,410,5191826.0,12663.0,12.65,14.17,410
202604,51001,FONDO DE GARANTÍAS BUENOS AIRES SAPEM (FOGABA SAPEM),No Financiero,Total,3,Con problemas / riesgo medio,728,7432482.0,10209.5,22.47,20.28,728
202604,51001,FONDO DE GARANTÍAS BUENOS AIRES SAPEM (FOGABA SAPEM),No Financiero,Total,4,Con alto riesgo de insolvencia / riesgo alto,474,7596796.0,16027.0,14.63,20.73,474
202604,51001,FONDO DE GARANTÍAS BUENOS AIRES SAPEM (FOGABA SAPEM),No Financiero,Total,5,Irrecuperable,1126,10489232.0,9315.5,34.75,28.62,1126
202604,51002,FONDO DE GARANTÍAS DEL CHACO (FOGACH),No Financiero,Empresas,1,Situacion normal,2,7776.0,3888.0,50.00,94.60,2
202604,51002,FONDO DE GARANTÍAS DEL CHACO (FOGACH),No Financiero,Empresas,2,Con seguimiento especial / riesgo bajo,1,225.0,225.0,25.00,2.74,1
202604,51002,FONDO DE GARANTÍAS DEL CHACO (FOGACH),No Financiero,Empresas,5,Irrecuperable,1,219.0,219.0,25.00,2.66,1
202604,51002,FONDO DE GARANTÍAS DEL CHACO (FOGACH),No Financiero,Familias,2,Con seguimiento especial / riesgo bajo,2,4857.0,2428.5,20.00,10.98,2
202604,51002,FONDO DE GARANTÍAS DEL CHACO (FOGACH),No Financiero,Familias,3,Con problemas / riesgo medio,2,4049.0,2024.5,20.00,9.15,2
202604,51002,FONDO DE GARANTÍAS DEL CHACO (FOGACH),No Financiero,Familias,4,Con alto riesgo de insolvencia / riesgo alto,1,3404.0,3404.0,10.00,7.70,1
